sensor_id,oid,timestamp,X,Y
97,14392,2019-10-09 07:05:00,7988,7939
97,14751,2019-10-31 10:07:00,5384,2094
97,14886,2019-10-16 10:07:00,3214,6923
97,15373,2019-10-01 00:06:00,5592,4339
97,15425,2019-10-24 03:07:00,1673,8443
97,15565,2019-10-11 01:11:00,3655,9111
97,15677,2019-10-30 19:06:00,4414,7459
97,15929,2019-10-27 16:10:00,9235,686
97,16063,2019-10-08 14:09:00,5599,5060
97,17002,2019-10-22 16:03:00,8009,7960
97,17387,2019-10-12 21:10:00,1406,9208
97,17393,2019-10-02 15:05:00,2484,9809
97,17570,2019-10-09 19:08:00,5412,3529
97,18218,2019-10-17 23:05:00,1182,5830
97,18741,2019-10-04 01:07:00,8112,8348
97,18745,2019-10-15 06:03:00,6276,8081
97,18941,2019-10-07 17:10:00,6929,1303
97,19003,2019-10-10 00:03:00,1519,6674
97,19335,2019-10-17 07:05:00,161,5808
97,20262,2019-10-08 17:08:00,8009,6644
97,20413,2019-10-22 22:03:00,2377,3234
97,20528,2019-10-12 06:07:00,9355,9907
97,20929,2019-10-24 09:02:00,9039,7565
97,21219,2019-10-26 06:07:00,7412,6524
97,21283,2019-10-09 22:05:00,5945,6836
97,21642,2019-10-10 03:10:00,1182,5830
97,21995,2019-10-16 21:06:00,8979,2972
97,22618,2019-10-02 13:07:00,4850,5309
97,22938,2019-10-18 22:03:00,9174,4997
97,23347,2019-10-28 13:10:00,2040,2921
97,23491,2019-10-28 17:12:00,3780,3860
97,23630,2019-10-15 10:03:00,3003,615
97,23773,2019-10-18 00:10:00,3016,2800
97,24092,2019-10-25 13:11:00,1638,9218
97,24105,2019-10-14 18:12:00,9243,2208
97,24119,2019-10-28 16:02:00,819,7402
97,24556,2019-10-28 21:05:00,3003,615
97,24694,2019-10-30 11:07:00,3933,6348
97,24775,2019-10-11 20:01:00,4921,2052
97,24943,2019-10-29 06:09:00,6070,7449
97,25553,2019-10-15 19:07:00,7839,2107
97,25599,2019-10-27 22:10:00,354,2255
97,25805,2019-10-13 04:07:00,5841,3702
97,26114,2019-10-03 17:04:00,1814,4914
97,26535,2019-10-14 20:03:00,1687,2557
97,26606,2019-10-07 16:05:00,395,6127
97,27047,2019-10-17 08:09:00,9251,2230
97,27070,2019-10-08 16:02:00,5459,3576
97,27174,2019-10-15 09:03:00,2690,6547
97,27375,2019-10-05 02:10:00,3552,2114
97,27399,2019-10-29 00:11:00,2314,2634
97,27463,2019-10-21 23:03:00,5505,9156
97,27524,2019-10-29 17:05:00,2962,574
97,27839,2019-10-08 11:08:00,8768,9922
97,28142,2019-10-08 03:04:00,9355,9907
97,28181,2019-10-05 10:09:00,2839,3842
97,28470,2019-10-07 08:11:00,7030,9400
97,28991,2019-10-19 03:11:00,4558,6584
97,29585,2019-10-04 03:07:00,8281,3568
97,29771,2019-10-13 16:08:00,4309,2076
97,29845,2019-10-11 16:01:00,3577,4045
97,29945,2019-10-06 23:07:00,3072,4103
97,29981,2019-10-30 03:11:00,517,4988
97,30544,2019-10-26 22:04:00,3078,9798
97,30593,2019-10-21 17:06:00,3033,4239
97,31237,2019-10-27 23:09:00,8716,7828
97,32715,2019-10-04 08:05:00,5982,4081
97,33323,2019-10-18 06:01:00,5381,8031
97,33590,2019-10-29 23:04:00,4533,1081
97,33779,2019-10-02 21:12:00,8177,1950
97,34631,2019-10-25 16:02:00,2539,2986
97,34643,2019-10-11 03:07:00,6860,3702
97,34775,2019-10-14 16:07:00,4829,5924
97,34875,2019-10-03 17:02:00,9798,4626
97,35045,2019-10-12 06:03:00,1771,9104
97,35623,2019-10-13 22:03:00,9972,7396
97,35705,2019-10-12 15:04:00,524,7657
97,36302,2019-10-09 00:08:00,3430,6249
97,36427,2019-10-17 12:04:00,3299,9799
97,36829,2019-10-13 03:04:00,8277,5396
97,37070,2019-10-14 00:03:00,7988,7939
97,37082,2019-10-03 05:01:00,5459,3576
97,37137,2019-10-24 16:11:00,5205,1110
97,37464,2019-10-20 18:04:00,2689,6546
97,37609,2019-10-22 09:04:00,6939,6421
97,37724,2019-10-07 06:07:00,1555,9247
97,37941,2019-10-25 15:04:00,3324,1434
97,38049,2019-10-17 09:11:00,8867,8455
97,38174,2019-10-20 14:09:00,7185,5063
97,38263,2019-10-08 10:09:00,338,3514
97,38331,2019-10-11 02:01:00,9304,5963
97,39147,2019-10-29 16:06:00,3271,1707
97,39428,2019-10-26 21:11:00,8009,6644
97,40307,2019-10-25 15:05:00,149,392
97,40310,2019-10-08 01:03:00,5554,9181
97,40437,2019-10-08 02:12:00,3021,2464
97,41199,2019-10-10 14:09:00,971,2809
97,41242,2019-10-27 14:03:00,2969,581
97,41245,2019-10-18 02:08:00,1832,2191
97,41557,2019-10-16 11:03:00,818,6915
97,41691,2019-10-14 07:03:00,6050,9522
97,42225,2019-10-09 15:02:00,4356,3642
97,42469,2019-10-05 06:02:00,6684,2320
97,42755,2019-10-03 16:08:00,5818,1583
97,42851,2019-10-15 20:03:00,105,2053
97,43095,2019-10-21 21:11:00,4933,6323
97,43225,2019-10-10 18:05:00,8480,350
97,43306,2019-10-15 23:12:00,5405,3522
97,43485,2019-10-26 15:10:00,1965,6925
97,43539,2019-10-16 00:03:00,5373,1074
97,43627,2019-10-21 09:04:00,2665,4381
97,43659,2019-10-02 13:10:00,2949,2242
97,44006,2019-10-10 11:10:00,3930,9277
97,45401,2019-10-25 06:11:00,4099,8091
97,45447,2019-10-25 04:10:00,506,7847
97,45561,2019-10-14 00:01:00,8994,4986
97,46074,2019-10-15 14:11:00,5904,9388
97,46169,2019-10-06 12:11:00,548,8996
97,46248,2019-10-29 00:04:00,3430,6249
97,46322,2019-10-22 18:10:00,2754,9412
97,46428,2019-10-16 05:07:00,4105,2176
97,46864,2019-10-05 18:11:00,3932,6347
97,46962,2019-10-15 19:07:00,5837,9019
97,47403,2019-10-12 05:10:00,7753,7640
97,47458,2019-10-13 21:11:00,5511,9138
97,47775,2019-10-08 04:01:00,4432,4857
97,48473,2019-10-11 21:10:00,9850,7027
97,48569,2019-10-12 02:11:00,6172,4079
97,48755,2019-10-25 01:02:00,1034,4763
97,49317,2019-10-31 17:05:00,7918,8505
97,49367,2019-10-22 05:05:00,4449,5296
97,49475,2019-10-03 04:04:00,4231,8252
97,49623,2019-10-07 16:10:00,7646,8317
97,49653,2019-10-22 00:05:00,312,5032
97,50667,2019-10-31 23:01:00,3364,6755
97,50889,2019-10-27 20:07:00,4130,9359
97,50947,2019-10-28 09:12:00,3385,9930
97,51375,2019-10-13 19:02:00,6033,2398
97,51598,2019-10-04 22:07:00,8009,6644
97,52145,2019-10-25 13:10:00,1172,5034
97,52218,2019-10-01 21:11:00,4533,4867
97,53222,2019-10-08 06:02:00,237,4231
97,53361,2019-10-14 17:10:00,3202,1059
97,53890,2019-10-09 02:07:00,103,3712
97,54276,2019-10-14 01:04:00,3932,6347
97,54561,2019-10-23 15:04:00,1515,3797
97,55512,2019-10-29 09:11:00,54,4822
97,55983,2019-10-02 12:06:00,7092,3680
97,56165,2019-10-22 14:05:00,8166,1021
97,56646,2019-10-05 03:01:00,9181,5004
97,57213,2019-10-28 16:11:00,2885,2189
97,57251,2019-10-22 18:08:00,1644,5017
97,57599,2019-10-30 23:07:00,4963,9102
97,58469,2019-10-24 02:08:00,9186,3728
97,58507,2019-10-22 11:04:00,9851,1972
97,58579,2019-10-19 19:07:00,7152,5880
97,58604,2019-10-27 04:10:00,3643,1433
97,58651,2019-10-12 21:03:00,717,1445
97,59099,2019-10-03 06:05:00,3629,4282
97,59315,2019-10-09 21:12:00,1789,3818
97,59396,2019-10-24 19:04:00,937,2221
97,59502,2019-10-25 11:06:00,9614,42
97,59686,2019-10-24 06:08:00,2991,544
97,59716,2019-10-27 03:01:00,9851,6604
97,59864,2019-10-10 04:03:00,686,5110
97,59946,2019-10-13 06:06:00,7988,7939
97,60007,2019-10-05 13:09:00,942,4718
97,60390,2019-10-18 02:11:00,2993,605
97,60457,2019-10-23 00:07:00,9993,3480
97,60724,2019-10-30 05:12:00,2969,581
97,60770,2019-10-05 00:10:00,3969,3575
97,60821,2019-10-26 17:07:00,7332,3020
97,60909,2019-10-26 04:02:00,1657,7005
97,61117,2019-10-01 09:09:00,6247,6339
97,61120,2019-10-14 02:07:00,6160,403
97,62129,2019-10-05 06:11:00,10,5393
97,62353,2019-10-23 09:02:00,8622,5504
97,62558,2019-10-02 21:03:00,8310,5902
97,62851,2019-10-24 18:11:00,5308,8906
97,62928,2019-10-27 18:09:00,5837,9019
97,63277,2019-10-14 06:07:00,348,4715
97,63453,2019-10-29 18:05:00,8976,1284
97,64074,2019-10-15 13:08:00,5412,3529
97,64197,2019-10-07 16:09:00,2089,2287
97,64209,2019-10-27 13:11:00,9771,677
97,64311,2019-10-06 03:08:00,2451,9705
97,64383,2019-10-19 16:01:00,2175,991
97,64886,2019-10-18 01:05:00,4533,1081
97,64958,2019-10-14 14:04:00,2200,8791
97,65183,2019-10-08 23:10:00,9074,2155
97,65233,2019-10-05 04:05:00,2776,1108
97,65360,2019-10-01 07:08:00,2689,6546
97,65715,2019-10-18 23:10:00,2911,9100
97,65727,2019-10-10 11:01:00,4729,8371
97,66029,2019-10-27 00:12:00,1973,4682
97,66323,2019-10-17 08:04:00,907,2438
97,66329,2019-10-02 16:10:00,3609,3513
97,66776,2019-10-04 02:01:00,4533,1081
97,67031,2019-10-03 21:04:00,7359,366
97,67100,2019-10-09 15:03:00,9174,4997
97,67478,2019-10-30 16:03:00,3933,6348
97,67513,2019-10-20 12:06:00,4884,6258
97,67899,2019-10-10 05:12:00,2,2416
97,67988,2019-10-07 21:01:00,5156,7990
97,68191,2019-10-25 14:09:00,7308,6877
97,68441,2019-10-12 05:09:00,7567,7790
97,68743,2019-10-16 22:09:00,3778,7106
97,69249,2019-10-14 17:08:00,2885,6734
97,69397,2019-10-06 07:06:00,798,1503
97,69400,2019-10-01 16:12:00,2792,2799
97,69427,2019-10-30 19:10:00,1500,398
97,69489,2019-10-09 14:12:00,1010,9417
97,69571,2019-10-12 03:09:00,4850,1747
97,69836,2019-10-08 19:12:00,3430,6249
97,69940,2019-10-11 21:08:00,9851,6604
97,70591,2019-10-07 15:07:00,9255,6112
97,70942,2019-10-03 18:04:00,5459,3576
97,71046,2019-10-28 03:03:00,747,5553
97,71561,2019-10-14 06:05:00,8762,8153
97,71644,2019-10-16 23:12:00,395,6127
97,71783,2019-10-21 17:08:00,1847,6792
97,71829,2019-10-18 08:08:00,1241,4323
97,72029,2019-10-01 11:06:00,1513,3525
97,72183,2019-10-24 15:06:00,2478,5053
97,73298,2019-10-03 10:02:00,2991,544
97,73299,2019-10-15 09:06:00,5257,6328
97,73389,2019-10-13 04:02:00,1787,71
97,73486,2019-10-06 04:03:00,1555,9247
97,73981,2019-10-12 01:12:00,7093,778
97,74201,2019-10-24 23:08:00,794,7031
97,74829,2019-10-24 12:10:00,7004,4678
97,74968,2019-10-06 17:09:00,3780,3254
97,75100,2019-10-23 22:11:00,6256,1508
97,75529,2019-10-14 23:09:00,4135,1987
97,75924,2019-10-28 00:09:00,2691,6548
97,75943,2019-10-18 06:06:00,7010,3441
97,76311,2019-10-15 04:10:00,7715,1584
97,76349,2019-10-14 12:05:00,7276,3906
97,76401,2019-10-09 23:09:00,5128,1907
97,76444,2019-10-19 10:12:00,8009,6644
97,76834,2019-10-28 00:06:00,8310,5902
97,77639,2019-10-16 12:01:00,6101,6147
97,77645,2019-10-30 17:01:00,5643,7636
97,77887,2019-10-17 19:04:00,7444,7917
97,77970,2019-10-23 21:12:00,2690,6547
97,77993,2019-10-16 11:09:00,2152,4678
97,78029,2019-10-28 08:12:00,3263,3995
97,78540,2019-10-19 17:08:00,9120,4943
97,79566,2019-10-15 14:03:00,9120,4943
97,80047,2019-10-17 22:11:00,1302,2523
97,80065,2019-10-04 12:06:00,7074,8314
97,80217,2019-10-18 01:07:00,4199,6493
97,80623,2019-10-25 14:06:00,4893,5652
97,80805,2019-10-19 07:07:00,9679,5339
97,80899,2019-10-23 20:03:00,6175,8760
97,80990,2019-10-10 18:12:00,4866,966
97,81471,2019-10-11 07:10:00,4946,3218
97,81517,2019-10-14 02:02:00,5893,498
97,82099,2019-10-19 08:07:00,2087,6156
97,82382,2019-10-21 15:09:00,4087,9649
97,83030,2019-10-30 10:10:00,2969,581
97,83062,2019-10-29 10:11:00,3933,6348
97,83080,2019-10-03 08:07:00,1997,3867
97,83404,2019-10-20 21:08:00,8009,7960
97,83658,2019-10-13 20:09:00,4024,9381
97,83683,2019-10-22 14:08:00,6803,6138
97,84029,2019-10-25 06:04:00,8251,9948
97,84034,2019-10-21 21:03:00,8804,3589
97,84300,2019-10-07 04:11:00,5511,9138
97,84543,2019-10-12 20:07:00,3163,9688
97,84573,2019-10-07 05:01:00,4222,9282
97,84623,2019-10-06 21:10:00,9575,1706
97,84641,2019-10-28 09:04:00,4740,8226
97,84735,2019-10-17 16:10:00,3026,7789
97,84793,2019-10-12 03:06:00,8588,380
97,84903,2019-10-06 07:08:00,8273,6843
97,84931,2019-10-06 13:12:00,7411,8461
97,84999,2019-10-20 01:11:00,273,6143
97,85097,2019-10-19 08:06:00,3502,3057
97,85111,2019-10-21 12:09:00,3395,6856
97,85452,2019-10-25 19:10:00,3932,6347
97,85465,2019-10-07 04:08:00,8605,8062
97,85806,2019-10-17 15:01:00,1814,4914
97,86167,2019-10-28 23:01:00,7571,9296
97,86311,2019-10-09 03:04:00,9081,1525
97,86656,2019-10-04 11:08:00,4533,4867
97,86765,2019-10-04 18:06:00,5819,404
97,86933,2019-10-11 12:07:00,3890,1872
97,87416,2019-10-27 15:03:00,5397,3514
97,87642,2019-10-04 16:06:00,8310,5902
97,87811,2019-10-02 17:06:00,2723,166
97,87945,2019-10-21 10:11:00,6661,9880
97,88598,2019-10-25 19:01:00,3214,6923
97,88802,2019-10-10 18:06:00,6160,403
97,88897,2019-10-29 18:06:00,8495,2043
97,89019,2019-10-07 04:01:00,9985,5187
97,89098,2019-10-14 15:08:00,3214,6923
97,89180,2019-10-09 01:08:00,2691,6548
97,89699,2019-10-19 05:06:00,5554,4296
97,89899,2019-10-04 12:02:00,1674,693
97,90048,2019-10-22 00:11:00,3643,1433
97,90170,2019-10-16 20:03:00,4823,5619
97,90210,2019-10-11 08:08:00,5405,3522
97,90808,2019-10-23 02:12:00,747,5553
97,90826,2019-10-28 16:10:00,4533,1081
97,90865,2019-10-28 17:01:00,7923,5056
97,91317,2019-10-07 00:03:00,3211,9331
97,91798,2019-10-26 18:05:00,2754,9412
97,91807,2019-10-09 10:05:00,4449,6112
97,92087,2019-10-08 04:11:00,394,7555
97,92434,2019-10-16 17:05:00,5397,3514
97,92717,2019-10-02 17:04:00,1503,8416
97,93349,2019-10-05 17:02:00,1990,5499
97,93433,2019-10-13 11:01:00,9940,5267
97,93690,2019-10-25 07:05:00,427,8468
97,93691,2019-10-21 02:01:00,7335,961
97,94419,2019-10-16 05:10:00,4260,9754
97,94544,2019-10-01 11:03:00,2957,1697
97,94707,2019-10-03 00:03:00,4148,39
97,95125,2019-10-07 13:06:00,7207,7042
97,95359,2019-10-27 01:04:00,8772,784
97,95405,2019-10-17 08:02:00,2908,8111
97,95525,2019-10-23 01:01:00,9124,6290
97,95537,2019-10-15 05:04:00,9826,3170
97,95657,2019-10-24 12:09:00,9364,1244
97,95680,2019-10-19 15:11:00,6160,403
97,95983,2019-10-21 11:12:00,8762,1264
97,95998,2019-10-08 14:01:00,2689,6546
97,96021,2019-10-07 03:03:00,151,6740
97,96175,2019-10-19 06:11:00,8398,2995
97,96176,2019-10-31 22:07:00,9181,5004
97,96241,2019-10-18 13:10:00,6379,8086
97,96272,2019-10-28 06:10:00,8009,7960
97,97089,2019-10-14 22:05:00,384,4834
97,97169,2019-10-09 13:07:00,4314,3135
97,97512,2019-10-26 11:10:00,3003,615
97,97645,2019-10-18 09:09:00,1793,4938
97,97700,2019-10-10 16:07:00,7348,2628
97,97813,2019-10-18 09:06:00,2184,6713
97,98527,2019-10-30 22:10:00,1613,5187
97,98957,2019-10-03 14:11:00,760,1060
97,99025,2019-10-09 08:07:00,2842,752
97,99151,2019-10-23 08:12:00,8183,3231
98,271,2019-10-30 13:01:00,5452,2355
98,825,2019-10-24 02:05:00,9151,5485
98,873,2019-10-12 10:12:00,9834,5415
98,878,2019-10-25 05:09:00,1814,4914
98,1433,2019-10-15 15:02:00,4306,2790
98,1659,2019-10-19 14:09:00,9202,1074
98,1677,2019-10-10 12:02:00,2845,9175
98,1789,2019-10-26 14:05:00,7741,3331
98,2187,2019-10-25 20:06:00,8270,9409
98,2378,2019-10-03 09:09:00,8804,3589
98,3657,2019-10-09 19:06:00,1848,9429
98,4070,2019-10-02 05:07:00,686,5110
98,4231,2019-10-14 20:04:00,9133,645
98,4560,2019-10-10 22:12:00,4105,2176
98,4609,2019-10-16 10:09:00,9035,5253
98,4641,2019-10-07 07:08:00,5133,1331
98,4693,2019-10-29 22:03:00,3209,2271
98,5261,2019-10-06 22:06:00,4755,8844
98,5345,2019-10-18 12:05:00,1063,2626
98,5631,2019-10-18 18:09:00,3562,1554
98,5694,2019-10-28 22:12:00,2969,581
98,5957,2019-10-08 10:02:00,9288,1288
98,6215,2019-10-22 18:08:00,7347,7323
98,6426,2019-10-25 14:12:00,2957,1697
98,6654,2019-10-21 17:04:00,6160,403
98,6796,2019-10-13 20:03:00,4178,2249
98,7035,2019-10-10 18:10:00,1184,2487
98,7211,2019-10-24 17:02:00,1669,8948
98,7425,2019-10-22 17:12:00,2520,2341
98,7818,2019-10-28 21:09:00,427,8468
98,8088,2019-10-18 05:10:00,2429,9924
98,8207,2019-10-30 04:10:00,9487,2082
98,8588,2019-10-22 08:11:00,7334,8467
98,8729,2019-10-18 07:01:00,7701,3780
98,8767,2019-10-17 18:07:00,5978,1152
98,9034,2019-10-22 19:05:00,3537,7686
98,9047,2019-10-05 14:07:00,313,1803
98,9075,2019-10-12 06:06:00,2515,588
98,9123,2019-10-10 08:02:00,6928,6189
98,9414,2019-10-04 04:05:00,5156,7990
98,9417,2019-10-10 02:05:00,112,8685
98,9548,2019-10-07 11:05:00,2200,8791
98,9583,2019-10-29 14:01:00,3913,4301
98,9963,2019-10-27 05:12:00,9015,2287
98,10083,2019-10-07 05:11:00,4537,2798
98,10198,2019-10-20 07:03:00,2957,1697
98,10491,2019-10-25 10:09:00,5925,532
98,10596,2019-10-29 21:10:00,8190,9226
98,10949,2019-10-29 14:06:00,1213,3276
98,10973,2019-10-17 18:08:00,8685,7484
98,11114,2019-10-13 12:11:00,5826,8030
98,11165,2019-10-04 15:02:00,9526,2302
98,11199,2019-10-25 21:01:00,8895,4014
98,11545,2019-10-09 22:11:00,9255,2502
98,11717,2019-10-10 13:05:00,6611,6831
98,11926,2019-10-16 13:09:00,9181,5004
98,12150,2019-10-25 04:08:00,7185,5063
98,12270,2019-10-03 01:10:00,7348,2628
98,12563,2019-10-14 15:10:00,415,5857
98,12930,2019-10-13 18:10:00,5511,9138
98,13255,2019-10-18 12:03:00,8812,8072
98,13265,2019-10-05 20:06:00,2970,3165
98,13446,2019-10-23 02:11:00,2849,9435
98,14142,2019-10-27 20:07:00,2200,8791
98,14182,2019-10-13 08:01:00,5405,3522
98,14339,2019-10-04 09:05:00,6465,400
98,14611,2019-10-17 20:01:00,6054,8955
98,15116,2019-10-03 09:11:00,3932,6347
98,15187,2019-10-04 16:10:00,8736,3647
98,15557,2019-10-10 18:11:00,4189,683
98,15630,2019-10-24 18:07:00,7348,2628
98,15739,2019-10-31 17:08:00,4541,2164
98,15850,2019-10-15 17:11:00,686,5110
98,16117,2019-10-12 17:09:00,2964,3129
98,16252,2019-10-05 21:08:00,5904,9388
98,16384,2019-10-27 03:05:00,9851,6604
98,16639,2019-10-19 04:10:00,4488,7219
98,16893,2019-10-28 18:11:00,1644,4916
98,17411,2019-10-22 14:06:00,820,6534
98,17787,2019-10-30 04:06:00,5102,4509
98,17831,2019-10-11 05:12:00,2024,5299
98,17839,2019-10-14 12:04:00,470,8450
98,18296,2019-10-05 11:05:00,9711,2598
98,18636,2019-10-02 09:05:00,6160,403
98,18729,2019-10-29 13:05:00,9459,8304
98,18817,2019-10-01 17:12:00,6997,8042
98,18849,2019-10-13 07:03:00,2988,6223
98,19255,2019-10-14 06:04:00,6242,3062
98,19790,2019-10-21 14:05:00,9352,6749
98,19849,2019-10-02 06:09:00,9901,479
98,19901,2019-10-08 01:10:00,3749,1802
98,20343,2019-10-25 13:05:00,6054,2984
98,20502,2019-10-03 03:03:00,5397,3514
98,20570,2019-10-17 20:04:00,7945,5524
98,20659,2019-10-13 13:01:00,9311,694
98,20705,2019-10-05 07:11:00,5611,447
98,20714,2019-10-08 04:10:00,395,6127
98,21009,2019-10-22 04:06:00,9795,6847
98,21547,2019-10-25 05:04:00,9553,8829
98,21811,2019-10-01 17:06:00,6232,4448
98,21828,2019-10-02 00:01:00,3969,3575
98,21853,2019-10-11 10:04:00,4646,6649
98,22045,2019-10-07 06:07:00,8505,5583
98,22182,2019-10-06 03:06:00,4024,9381
98,22317,2019-10-23 15:09:00,9733,5885
98,23336,2019-10-31 02:03:00,7988,7939
98,23525,2019-10-20 23:11:00,7457,9652
98,23541,2019-10-21 01:03:00,43,8816
98,23729,2019-10-05 00:01:00,412,2945
98,24231,2019-10-26 05:06:00,3576,5259
98,24283,2019-10-12 21:08:00,2614,6018
98,24796,2019-10-17 15:03:00,7348,2628
98,24907,2019-10-11 07:07:00,7680,8765
98,24951,2019-10-06 15:11:00,9605,6835
98,25279,2019-10-30 22:07:00,6701,896
98,25541,2019-10-15 18:05:00,3268,7163
98,25631,2019-10-23 17:08:00,8083,2862
98,25764,2019-10-05 17:12:00,9851,6604
98,25981,2019-10-07 01:07:00,5794,8319
98,26035,2019-10-24 12:09:00,3876,611
98,26472,2019-10-16 02:07:00,2935,657
98,26532,2019-10-30 05:03:00,4105,2176
98,26581,2019-10-19 01:10:00,5124,6825
98,26956,2019-10-06 16:11:00,7848,6297
98,29211,2019-10-11 21:01:00,1656,1738
98,29328,2019-10-07 06:07:00,54,4822
98,29496,2019-10-29 13:09:00,7348,2628
98,29589,2019-10-26 02:11:00,6570,3295
98,29783,2019-10-28 23:10:00,6093,9574
98,30070,2019-10-04 15:05:00,8902,8917
98,30353,2019-10-01 22:03:00,7600,7466
98,31050,2019-10-17 03:09:00,1638,9218
98,31166,2019-10-15 08:03:00,2957,1697
98,31479,2019-10-13 00:01:00,3652,3091
98,31520,2019-10-09 08:06:00,7348,2628
98,31874,2019-10-11 13:02:00,1084,9813
98,32117,2019-10-09 21:02:00,5856,7040
98,32191,2019-10-08 14:02:00,4905,5415
98,32217,2019-10-26 16:09:00,2649,1469
98,32256,2019-10-14 13:06:00,7030,9400
98,32362,2019-10-12 00:03:00,3909,9163
98,33170,2019-10-30 13:10:00,9181,5004
98,33441,2019-10-12 01:02:00,8694,5284
98,33629,2019-10-09 03:09:00,513,9404
98,33852,2019-10-08 10:10:00,4024,9381
98,34326,2019-10-08 18:06:00,2022,8246
98,34385,2019-10-25 05:12:00,4965,9074
98,34459,2019-10-29 10:09:00,7924,1316
98,35046,2019-10-17 07:02:00,103,3712
98,35727,2019-10-05 10:08:00,8940,425
98,35730,2019-10-11 07:02:00,3643,1433
98,35831,2019-10-20 16:12:00,7615,7236
98,36645,2019-10-07 05:07:00,1232,812
98,36733,2019-10-21 01:09:00,1835,9845
98,36734,2019-10-27 21:04:00,1555,9247
98,36931,2019-10-13 20:03:00,7355,3815
98,36980,2019-10-12 05:02:00,2429,9924
98,37586,2019-10-30 15:10:00,4024,9381
98,37814,2019-10-16 08:08:00,3214,6923
98,37902,2019-10-30 00:09:00,2949,561
98,38005,2019-10-05 19:11:00,3559,1310
98,38169,2019-10-20 00:08:00,5767,675
98,38321,2019-10-19 13:11:00,3696,3055
98,38687,2019-10-27 17:12:00,7957,9220
98,38716,2019-10-20 08:07:00,1084,9813
98,38819,2019-10-21 05:02:00,3123,4090
98,39002,2019-10-21 08:08:00,3969,3575
98,39585,2019-10-29 06:01:00,4632,1178
98,40053,2019-10-08 18:08:00,6917,5151
98,40607,2019-10-30 12:06:00,8011,9618
98,41139,2019-10-30 16:10:00,4303,6720
98,41279,2019-10-05 02:06:00,7464,4296
98,41509,2019-10-28 17:05:00,6355,5219
98,42187,2019-10-16 14:02:00,2746,6945
98,42235,2019-10-29 07:12:00,5,2034
98,42597,2019-10-11 09:02:00,8458,5346
98,42755,2019-10-02 05:08:00,1432,5460
98,43235,2019-10-25 20:04:00,7977,4659
98,43479,2019-10-11 18:02:00,9386,1185
98,43722,2019-10-29 01:07:00,7848,6297
98,44065,2019-10-20 16:11:00,9842,993
98,44295,2019-10-31 20:05:00,9711,4808
98,44366,2019-10-03 10:09:00,1638,9218
98,44928,2019-10-09 16:06:00,5459,3576
98,45761,2019-10-20 06:01:00,7735,4852
98,45852,2019-10-02 21:08:00,747,5553
98,46762,2019-10-01 02:07:00,2849,9435
98,46803,2019-10-22 09:09:00,2364,674
98,47237,2019-10-29 09:01:00,4564,3996
98,47477,2019-10-09 01:10:00,2009,1011
98,47986,2019-10-21 01:05:00,2200,8791
98,48053,2019-10-12 21:07:00,323,8334
98,48577,2019-10-10 00:11:00,6856,8373
98,48765,2019-10-01 02:03:00,2458,1147
98,48982,2019-10-30 04:03:00,1084,9813
98,49399,2019-10-13 13:11:00,8839,7180
98,50358,2019-10-12 20:09:00,7945,5524
98,50415,2019-10-08 23:08:00,1586,3947
98,50731,2019-10-09 06:06:00,247,3950
98,50738,2019-10-08 02:12:00,1084,9813
98,50819,2019-10-14 20:04:00,250,2903
98,51094,2019-10-16 16:03:00,5826,8030
98,51145,2019-10-02 13:05:00,9962,8649
98,51275,2019-10-16 05:09:00,8633,8704
98,51416,2019-10-12 02:03:00,54,4822
